Year,Time,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness
57.8493,21115,1001,NewClinicalCase,20577,5480,F,1,0.000551383
57.8493,21115,1001,NewInfectionEvent,14896,12020,F,1,0
57.8493,21115,1001,NewInfectionEvent,15242,11619,F,1,0
57.8493,21115,1001,NewInfectionEvent,12246,15092,F,1,3.68713e-05
57.8493,21115,1001,NewInfectionEvent,19232,6959,F,1,0.0102403
57.8521,21116,607,Emigrating,16157,10580,M,0,0
57.8521,21116,559,Emigrating,14282,12736,M,0,0
57.8521,21116,460,Emigrating,22637,3103,F,0,0
57.8521,21116,376,Emigrating,17914,8538,F,0,0
57.8521,21116,325,Emigrating,7592,20401,M,0,0
57.8521,21116,1001,NewInfectionEvent,18576,7761,F,1,0
57.8521,21116,255,Emigrating,21151,4841,F,0,0
57.8521,21116,103,Emigrating,15317,11538,F,0,0
57.8548,21117,556,Emigrating,21503,4395,M,0,0
57.8548,21117,483,Emigrating,14593,12385,M,0,0
57.8548,21117,335,Emigrating,13518,13646,M,0,0
57.8548,21117,1001,NewClinicalCase,24419,1005,M,1,0
57.8548,21117,1001,Received_Treatment,20577,5482,F,1,0.00111931
57.8548,21117,1001,NewInfectionEvent,13974,13098,F,1,0
57.8548,21117,1001,Received_Treatment,19814,6298,F,1,3.87987e-05
57.8548,21117,1001,NewInfectionEvent,23738,1826,F,1,0
57.8548,21117,15,Emigrating,16157,10581,M,0,0
57.8575,21118,650,Emigrating,18552,7783,F,0,0
57.8575,21118,531,Emigrating,23563,2016,F,0,0
57.8575,21118,1001,NewInfectionEvent,14421,12570,M,1,0
57.8575,21118,1001,NewClinicalCase,20442,5642,M,1,1.94192e-05
57.8575,21118,1001,NewInfectionEvent,23508,2072,F,1,0
57.8575,21118,1001,NewInfectionEvent,18127,8284,M,1,0.00172656
57.8575,21118,21,Emigrating,21475,4432,M,0,0
57.8603,21119,564,Emigrating,17914,8541,F,0,0
57.8603,21119,1001,NewInfectionEvent,18430,7937,F,1,0.102894
57.8603,21119,1001,Received_Treatment,24419,1007,M,1,0
57.8603,21119,1001,NewInfectionEvent,8829,18900,M,1,2.49674e-05
57.8603,21119,1001,NewInfectionEvent,18979,7269,M,1,2.49306e-05
57.8603,21119,1001,NewInfectionEvent,8434,19357,M,1,0
57.8603,21119,29,Emigrating,21503,4397,M,0,0
57.863,21120,743,Emigrating,16454,10245,F,0,0
57.863,21120,678,Emigrating,15198,11682,M,0,0
57.863,21120,640,Emigrating,23622,1941,M,0,0
57.863,21120,559,Emigrating,15317,11542,F,0,0
57.863,21120,1001,NewClinicalCase,18586,7748,M,1,3.43349e-07
57.863,21120,1001,NewInfectionEvent,9726,17926,F,1,0
57.863,21120,1001,NewInfectionEvent,22876,2810,F,1,0.0194733
57.863,21120,192,Emigrating,22637,3107,F,0,0
57.863,21120,192,Emigrating,23563,2018,F,0,0
57.8658,21121,650,Emigrating,21475,4435,M,0,0
57.8658,21121,542,Emigrating,15198,11683,M,0,0
57.8658,21121,379,Emigrating,17089,9528,M,0,0
57.8658,21121,1001,NewInfectionEvent,17502,9024,F,1,0
57.8658,21121,1001,Emigrating,16268,10451,M,0,0
57.8658,21121,257,Emigrating,10726,16796,F,0,0
57.8658,21121,121,Emigrating,24926,419,F,0,0
57.8658,21121,81,Emigrating,23622,1942,M,0,0
57.8658,21121,79,Emigrating,21342,4572,M,0,0
57.8685,21122,334,Emigrating,21463,4447,M,0,0
57.8685,21122,1001,NewInfectionEvent,18979,7272,M,1,1.15855e-05
57.8685,21122,1001,NewInfectionEvent,9664,17988,M,1,0
57.8685,21122,1001,NewInfectionEvent,7642,20345,M,1,0
57.8685,21122,1001,NewInfectionEvent,8436,19359,F,1,0
57.8685,21122,290,Emigrating,16454,10247,F,0,0
57.8712,21123,734,Emigrating,17089,9530,M,0,0
57.8712,21123,340,Emigrating,14057,13011,F,0,0
57.8712,21123,1001,NewInfectionEvent,14102,12958,M,1,0
57.8712,21123,1001,NewInfectionEvent,12525,14793,F,1,0.00296504
57.8712,21123,1001,NewInfectionEvent,15805,10987,M,1,0
57.8712,21123,1001,NewInfectionEvent,11863,15526,F,1,0
57.8712,21123,1001,NewInfectionEvent,19729,6398,F,1,0
57.8712,21123,261,Emigrating,10726,16798,F,0,0
57.874,21124,430,Emigrating,19832,6285,F,0,0
57.874,21124,306,Emigrating,11990,15380,M,0,0
57.874,21124,1001,NewClinicalCase,21338,4582,F,1,0.00017385
57.874,21124,1001,NewClinicalCase,23534,2054,M,1,0
57.874,21124,1001,NewClinicalCase,22852,2847,M,1,0
57.8767,21125,571,Emigrating,21777,4117,F,0,0
57.8767,21125,408,Emigrating,14057,13013,F,0,0
57.8767,21125,332,Emigrating,23214,2431,M,0,0
57.8767,21125,1001,Received_Treatment,18586,7753,M,1,0.0005501
57.8767,21125,1001,NewClinicalCase,24157,1309,F,1,0
57.8767,21125,1001,Received_Treatment,24157,1309,F,1,0
57.8767,21125,1001,NewInfectionEvent,17933,8531,M,1,0
57.8767,21125,195,Emigrating,14192,12849,M,0,0
57.8767,21125,24,Emigrating,25182,114,M,0,0
57.8767,21125,11,Emigrating,15966,10799,M,0,0
57.8795,21126,542,Emigrating,22111,3734,F,0,0
57.8795,21126,425,Emigrating,17787,8705,F,0,0
57.8795,21126,1001,Received_Treatment,22852,2849,M,1,6.85729e-07
57.8795,21126,267,Emigrating,24642,747,F,0,0
57.8795,21126,143,Emigrating,22584,3180,F,0,0
57.8795,21126,15,Emigrating,14192,12850,M,0,0
57.8822,21127,1001,NewInfectionEvent,15206,11674,F,1,0
57.8822,21127,20,Emigrating,22584,3181,F,0,0
57.8849,21128,734,Emigrating,25073,252,M,0,0
57.8849,21128,410,Emigrating,20159,5953,F,0,0
57.8849,21128,343,Emigrating,23604,1973,F,0,0
57.8849,21128,1001,Received_Treatment,21338,4586,F,1,0.000215401
57.8849,21128,1001,NewInfectionEvent,20924,5121,F,1,0
57.8849,21128,1001,NewClinicalCase,21024,4994,M,1,0
57.8849,21128,1001,NewInfectionEvent,2098,21231.8,F,1,0
57.8849,21128,1001,NewInfectionEvent,14262,12773,F,1,0
57.8849,21128,119,Emigrating,20145,5972,M,0,0
57.8877,21129,559,Emigrating,19832,6290,F,0,0
57.8877,21129,427,Emigrating,15966,10803,M,0,0
57.8877,21129,419,Emigrating,13518,13658,M,0,0
57.8877,21129,390,Emigrating,17842,8641,M,0,0
57.8877,21129,296,Emigrating,25182,118,M,0,0
57.8877,21129,1001,NewInfectionEvent,15617,11199,F,1,0
57.8877,21129,186,Emigrating,21463,4454,M,0,0
57.8904,21130,641,Emigrating,22893,2800,F,0,0
57.8904,21130,429,Emigrating,17015,9618,F,0,0
57.8904,21130,1001,NewInfectionEvent,20301,5796,F,1,0.00163119
57.8904,21130,1001,NewInfectionEvent,12636,14673,M,1,0
57.8904,21130,1001,NewClinicalCase,22385,3406,M,1,0.00996917
57.8904,21130,290,Emigrating,20145,5974,M,0,0
57.8932,21131,641,Emigrating,24642,752,F,0,0
57.8932,21131,1001,Received_Treatment,23534,2061,M,1,0.00491117
57.8932,21131,1001,NewInfectionEvent,24635,760,F,1,0
57.8932,21131,20,Emigrating,17015,9619,F,0,0
57.8959,21132,396,Emigrating,22530,3253,F,0,0
57.8959,21132,1001,NewInfectionEvent,19903,6213,M,1,0
57.8959,21132,1001,NewClinicalCase,18657,7680,M,1,3.43846e-07
57.8959,21132,12,Emigrating,14483,12524,F,0,0
57.8986,21133,696,Emigrating,14483,12525,F,0,0
57.8986,21133,668,Emigrating,18698,7633,M,0,0
57.8986,21133,519,Emigrating,11990,15389,M,0,0
57.8986,21133,360,Emigrating,21777,4125,F,0,0
57.8986,21133,1001,Received_Treatment,22385,3409,M,1,0.0639616
57.8986,21133,1001,NewClinicalCase,23738,1842,F,1,0
57.8986,21133,212,Emigrating,17153,9474,M,0,0
57.8986,21133,192,Emigrating,22530,3254,F,0,0
57.8986,21133,40,Emigrating,15721,11095,M,0,0
57.8986,21133,20,Emigrating,23604,1978,F,0,0
57.9014,21134,1001,NewInfectionEvent,20862,5195,F,1,0.0243
57.9014,21134,1001,NewInfectionEvent,15508,11333,F,1,0.003741
57.9014,21134,1001,NewInfectionEvent,19595,6565,M,1,0.00885299
57.9014,21134,1001,NewInfectionEvent,12684,14614,F,1,0
57.9014,21134,1001,Emigrating,22111,3742,F,0,0
57.9014,21134,15,Emigrating,17787,8713,F,0,0
57.9041,21135,1001,NewClinicalCase,21400,4531,F,1,0
57.9041,21135,1001,NewClinicalCase,23508,2089,F,1,0
57.9041,21135,187,Emigrating,23998,1502,F,0,0
57.9041,21135,57,Emigrating,23214,2441,M,0,0
57.9041,21135,20,Emigrating,15721,11097,M,0,0
57.9068,21136,571,Emigrating,12863,14422,F,0,0
57.9068,21136,493,Emigrating,23607,1976,F,0,0
57.9068,21136,381,Emigrating,25073,260,M,0,0
57.9068,21136,1001,NewInfectionEvent,13222,13987,M,1,0
57.9068,21136,1001,NewInfectionEvent,16562,10129,F,1,0
57.9068,21136,1001,NewInfectionEvent,17640,8872,M,1,0.00294863
57.9068,21136,1001,NewInfectionEvent,19594,6567,F,1,0
57.9068,21136,1001,NewInfectionEvent,11327,16149,M,1,0
57.9068,21136,192,Emigrating,17153,9477,M,0,0
57.9096,21137,352,Emigrating,14993,11936,F,0,0
57.9096,21137,290,Emigrating,18328,8078,M,0,0
57.9123,21138,559,Emigrating,7324,20722,F,0,0
57.9123,21138,480,Emigrating,22893,2808,F,0,0
57.9123,21138,1001,NewInfectionEvent,18373,8026,F,1,0
57.9123,21138,1001,NewInfectionEvent,10225,17377,F,1,0
57.9123,21138,1001,NewInfectionEvent,11102,16399,F,1,0
57.9151,21139,635,Emigrating,17035,9606,M,0,0
57.9151,21139,1001,NewInfectionEvent,20669,5410,F,1,0
57.9151,21139,1001,Received_Treatment,23508,2093,F,1,3.07351e-06
57.9151,21139,209,Emigrating,19960,6173,M,0,0
57.9151,21139,33,Emigrating,18328,8080,M,0,0
57.9178,21140,651,Emigrating,6031,21914.8,F,0,0
57.9178,21140,619,Emigrating,20335,5768,M,0,0
57.9178,21140,187,Emigrating,16963,9684,M,0,0
57.9178,21140,186,Emigrating,18698,7640,M,0,0
57.9205,21141,623,Emigrating,7324,20725,F,0,0
57.9205,21141,540,Emigrating,20335,5769,M,0,0
57.9205,21141,486,Emigrating,13839,13276,M,0,0
57.9205,21141,1001,NewInfectionEvent,22845,2871,M,1,0
57.9205,21141,1001,NewInfectionEvent,11327,16154,M,1,0
57.9205,21141,271,Emigrating,16963,9685,M,0,0
57.9205,21141,32,Emigrating,6031,21915.8,F,0,0
57.9233,21142,728,Emigrating,14993,11941,F,0,0
57.9233,21142,529,Emigrating,18151,8274,F,0,0
57.9233,21142,345,Emigrating,17797,8713,F,0,0
57.9233,21142,1001,Emigrating,20159,5967,F,0,0
57.9233,21142,252,Emigrating,12863,14428,F,0,0
57.9233,21142,141,Emigrating,23906,1629,M,0,0
57.926,21143,686,Emigrating,22381,3427,F,0,0
57.926,21143,465,Emigrating,13295,13917,M,0,0
57.926,21143,306,Emigrating,17296,9322,M,0,0
57.9288,21144,638,Emigrating,23334,2316,M,0,0
57.9288,21144,481,Emigrating,23557,2049,F,0,0
57.9288,21144,1001,NewInfectionEvent,14155,12909,F,1,3.71695e-05
57.9288,21144,1001,NewClinicalCase,15805,11008,M,1,2.37518e-06
57.9288,21144,141,Emigrating,11686,15766,M,0,0
57.9288,21144,79,Emigrating,22381,3428,F,0,0
57.9315,21145,650,Emigrating,23334,2317,M,0,0
57.9315,21145,428,Emigrating,13839,13280,M,0,0
57.9315,21145,79,Emigrating,17296,9324,M,0,0
57.9315,21145,73,Emigrating,18151,8277,F,0,0
57.9315,21145,20,Emigrating,11686,15767,M,0,0
57.9342,21146,697,Emigrating,23998,1513,F,0,0
57.9342,21146,400,Emigrating,11511,15944,F,0,0
57.9342,21146,1001,NewInfectionEvent,25262,52,M,1,0
57.9342,21146,100,Emigrating,23557,2051,F,0,0
57.9342,21146,15,Emigrating,23906,1633,M,0,0
57.937,21147,677,Emigrating,13295,13921,M,0,0
57.937,21147,638,Emigrating,22002,3883,M,0,0
57.937,21147,529,Emigrating,17842,8659,M,0,0
57.937,21147,382,Emigrating,17797,8718,F,0,0
57.937,21147,1001,NewInfectionEvent,14504,12520,F,1,0
57.937,21147,65,Emigrating,12058,15332,F,0,0
57.9397,21148,610,Emigrating,18461,7929,F,0,0
57.9397,21148,458,Emigrating,12058,15333,F,0,0
57.9397,21148,1001,Received_Treatment,15805,11012,M,1,0.000253472
57.9397,21148,1001,NewClinicalCase,24635,777,F,1,0
57.9397,21148,261,Emigrating,11511,15946,F,0,0
57.9397,21148,221,Emigrating,22552,3244,F,0,0
57.9425,21149,694,Emigrating,23607,1989,F,0,0
57.9425,21149,650,Emigrating,22552,3245,F,0,0
57.9425,21149,644,Emigrating,13210,14007,M,0,0
57.9425,21149,641,Emigrating,21499,4433,F,0,0
57.9425,21149,559,Emigrating,22002,3885,M,0,0
57.9425,21149,1001,NewInfectionEvent,19923,6214,F,1,0.000197247
57.9425,21149,1001,NewInfectionEvent,11777,15674,F,1,0
57.9425,21149,281,Emigrating,20293,5832,F,0,0
57.9425,21149,176,Emigrating,23620,1973,M,0,0
57.9452,21150,723,Emigrating,15670,11167,F,0,0
57.9452,21150,708,Emigrating,11170,16331,M,0,0
57.9452,21150,604,Emigrating,21499,4434,F,0,0
57.9452,21150,603,Emigrating,15563,11280,F,0,0
57.9452,21150,1001,Received_Treatment,24635,779,F,1,0
57.9452,21150,1001,NewInfectionEvent,12898,14400,M,1,0
57.9452,21150,101,Emigrating,18261,8166,M,0,0
57.9479,21151,668,Emigrating,11704,15749,F,0,0
57.9479,21151,572,Emigrating,21804,4096,F,0,0
57.9479,21151,497,Emigrating,9979,17658,M,0,0
57.9479,21151,1001,NewInfectionEvent,17374,9219,F,1,0
57.9479,21151,192,Emigrating,20293,5834,F,0,0
57.9479,21151,192,Emigrating,15670,11168,F,0,0
57.9479,21151,52,Emigrating,11170,16332,M,0,0
57.9507,21152,641,Emigrating,24281,1197,M,0,0
57.9507,21152,1001,NewInfectionEvent,24409,1051,M,1,0
57.9507,21152,1001,NewInfectionEvent,16137,10630,F,1,0.0009648
57.9507,21152,93,Emigrating,24469,979,F,0,0
57.9507,21152,79,Emigrating,18261,8168,M,0,0
57.9534,21153,604,Emigrating,24281,1198,M,0,0
57.9534,21153,597,Emigrating,21804,4098,F,0,0
57.9534,21153,406,Emigrating,25066,283,M,0,0
57.9534,21153,1001,NewInfectionEvent,19955,6190,F,1,0
57.9534,21153,248,Emigrating,9979,17660,M,0,0
57.9562,21154,1001,NewInfectionEvent,12674,14648,F,1,0
57.9562,21154,1001,NewInfectionEvent,1924,25020.7,F,1,0
57.9562,21154,1001,NewInfectionEvent,13981,13127,F,1,0
57.9589,21155,716,Emigrating,13210,14013,M,0,0
57.9589,21155,675,Emigrating,18461,7936,F,0,0
57.9589,21155,526,Emigrating,23620,1979,M,0,0
57.9589,21155,522,Emigrating,22356,3473,M,0,0
57.9589,21155,1001,NewInfectionEvent,21211,4798,F,1,0
57.9616,21156,636,Emigrating,24319,1154,M,0,0
57.9616,21156,404,Emigrating,18822,7496,F,0,0
57.9616,21156,1001,NewInfectionEvent,9734,17951,F,1,0
57.9616,21156,1001,NewInfectionEvent,14394,12638,F,1,0
57.9616,21156,260,Emigrating,24469,983,F,0,0
57.9644,21157,1001,NewClinicalCase,17640,8893,M,1,2.07934e-06
57.9644,21157,1001,NewInfectionEvent,8665,19118,F,1,0
57.9644,21157,34,Emigrating,18822,7497,F,0,0
57.9671,21158,678,Emigrating,23477,2145,F,0,0
57.9671,21158,559,Emigrating,25066,288,M,0,0
57.9671,21158,1001,Emigrating,17035,9625,M,0,0
57.9671,21158,120,Emigrating,19451,6752,M,0,0
57.9699,21159,602,Emigrating,24319,1157,M,0,0
57.9699,21159,297,Emigrating,25137,202,F,0,0
57.9699,21159,1001,NewInfectionEvent,18412,7996,M,1,0.000454682
57.9726,21160,379,Emigrating,19451,6754,M,0,0
57.9726,21160,1001,NewInfectionEvent,21280,4696,M,1,0.0247791
57.9726,21160,1001,NewInfectionEvent,23084,2621,M,1,0
57.9726,21160,1001,NewInfectionEvent,9359,18353,F,1,0
57.9753,21161,613,Emigrating,8677,19116,F,0,0
57.9753,21161,473,Emigrating,21140,4904,F,0,0
57.9753,21161,1001,NewInfectionEvent,19775,6384,M,1,0
57.9753,21161,232,Emigrating,23477,2148,F,0,0
57.9753,21161,20,Emigrating,22356,3479,M,0,0
57.9753,21161,15,Emigrating,11704,15759,F,0,0
57.9781,21162,716,Emigrating,25137,205,F,0,0
57.9781,21162,1001,NewInfectionEvent,13285,13949,F,1,0
57.9781,21162,1001,NewInfectionEvent,21003,5052,M,1,0.0232397
57.9808,21163,646,Emigrating,18943,7357,M,0,0
57.9808,21163,556,Emigrating,14665,12349,M,0,0
57.9808,21163,1001,NewInfectionEvent,17975,8521,F,1,0
57.9808,21163,1001,NewInfectionEvent,16751,9954,M,1,0
57.9808,21163,1001,NewClinicalCase,25262,69,M,1,0
57.9808,21163,1001,NewInfectionEvent,23465,2166,M,1,0
57.9808,21163,187,Emigrating,16963,9707,M,0,0
57.9836,21164,1001,NewInfectionEvent,20526,5589,F,1,0
57.9836,21164,1001,NewInfectionEvent,14204,12874,M,1,0
57.9836,21164,98,Emigrating,20255,5886,M,0,0
57.9863,21165,614,Emigrating,18147,8304,F,0,0
57.9863,21165,555,Emigrating,21456,4497,M,0,0
57.9863,21165,1001,NewInfectionEvent,21889,4018,M,1,0
57.9863,21165,1001,NewInfectionEvent,21487,4464,F,1,0
57.9863,21165,55,Emigrating,16963,9709,M,0,0
57.989,21166,519,Emigrating,21140,4909,F,0,0
57.989,21166,391,Emigrating,19426,6784,F,0,0
57.989,21166,355,Emigrating,18147,8305,F,0,0
57.989,21166,1001,NewInfectionEvent,14421,12618,M,1,0.00562785
57.989,21166,205,Emigrating,23017,2710,M,0,0
57.989,21166,0,Emigrating,12765,14566,F,0,0
57.9918,21167,691,Emigrating,18581,7802,M,0,0
57.9918,21167,559,Emigrating,21456,4499,M,0,0
57.9918,21167,514,Emigrating,16938,9734,M,0,0
57.9918,21167,345,Emigrating,15463,11416,M,0,0
57.9918,21167,1001,NewInfectionEvent,1697,24984.3,M,1,0
57.9918,21167,1001,NewInfectionEvent,19165,7080,F,1,0
57.9918,21167,1001,NewInfectionEvent,19837,6324,M,1,0
57.9918,21167,192,Emigrating,19426,6785,F,0,0
57.9945,21168,650,Emigrating,8677,19123,F,0,0
57.9945,21168,613,Emigrating,20454,5674,M,0,0
57.9945,21168,1001,NewInfectionEvent,21400,4564,F,1,0.0561151
57.9945,21168,1001,NewClinicalCase,24409,1067,M,1,0
57.9945,21168,1001,NewInfectionEvent,20857,5230,F,1,0
57.9945,21168,192,Emigrating,18943,7362,M,0,0
57.9945,21168,29,Emigrating,14665,12354,M,0,0
57.9973,21169,446,Emigrating,18581,7804,M,0,0
57.9973,21169,205,Emigrating,21881,4028,M,0,0
58,21170,481,Emigrating,13682,13480,F,0,0
58,21170,345,Emigrating,24805,600,F,0,0
58,21170,1001,NewInfectionEvent,14448,12600,F,1,0
58,21170,197,Emigrating,23202,2496,F,0,0
58,21170,161,Emigrating,22066,3833,M,0,0
58,21170,93,Emigrating,20255,5892,M,0,0
58,21170,48,Emigrating,13837,13306,F,0,0
58.0027,21171,724,Emigrating,18478,7926,M,0,0
58.0027,21171,459,Emigrating,18265,8182,M,0,0
58.0027,21171,1001,NewInfectionEvent,17231,9424,M,1,0
58.0027,21171,285,Emigrating,17348,9272,M,0,0
58.0027,21171,164,Emigrating,13682,13481,F,0,0
58.0027,21171,79,Emigrating,20066,6098,F,0,0
58.0055,21172,729,Emigrating,20845,5247,M,0,0
58.0055,21172,716,Emigrating,23017,2716,M,0,0
58.0055,21172,556,Emigrating,21500,4456,F,0,0
58.0055,21172,1001,NewInfectionEvent,17719,8826,F,1,0
58.0055,21172,62,Emigrating,20066,6099,F,0,0
58.0055,21172,20,Emigrating,23202,2498,F,0,0
58.0082,21173,652,Emigrating,20290,5856,M,0,0
58.0082,21173,396,Emigrating,18265,8184,M,0,0
58.0082,21173,1001,NewClinicalCase,19955,6210,F,1,0
58.0082,21173,231,Emigrating,20845,5248,M,0,0
58.0082,21173,124,Emigrating,20454,5679,M,0,0
58.0082,21173,34,Emigrating,17348,9274,M,0,0
58.011,21174,422,Emigrating,17560,9003,F,0,0
58.011,21174,375,Emigrating,10568,17023,F,0,0
58.011,21174,355,Emigrating,21500,4458,F,0,0
58.011,21174,1001,NewInfectionEvent,16829,9873,M,1,0
58.011,21174,29,Emigrating,17345,9281,M,0,0
58.011,21174,20,Emigrating,18478,7929,M,0,0
58.0137,21175,537,Emigrating,10568,17024,F,0,0
58.0137,21175,421,Emigrating,14978,11989,F,0,0
58.0137,21175,1001,NewInfectionEvent,13334,13900,M,1,0
58.0137,21175,1001,NewInfectionEvent,7006,21131,M,1,0
58.0137,21175,1001,Received_Treatment,25262,81,M,1,0.460012
58.0137,21175,1001,NewInfectionEvent,16762,9955,F,1,0
58.0137,21175,1001,NewInfectionEvent,2212,28561.6,M,1,0
58.0137,21175,20,Emigrating,20290,5858,M,0,0
58.0164,21176,650,Emigrating,22066,3839,M,0,0
58.0164,21176,1001,NewInfectionEvent,14082,13032,M,1,0
58.0164,21176,1001,Received_Treatment,19955,6213,F,1,1.24757e-05
58.0164,21176,1001,NewInfectionEvent,20511,5614,M,1,0.000131766
58.0192,21177,518,Emigrating,19860,6306,M,0,0
58.0192,21177,1001,NewInfectionEvent,18360,8078,F,1,0
58.0192,21177,1001,NewInfectionEvent,10135,17523,F,1,0
58.0192,21177,1001,Emigrating,21881,4036,M,0,0
58.0192,21177,295,Emigrating,17560,9006,F,0,0
58.0192,21177,192,Emigrating,13837,13313,F,0,0
58.0219,21178,729,Emigrating,24805,608,F,0,0
58.0219,21178,619,Emigrating,19860,6307,M,0,0
58.0219,21178,553,Emigrating,23058,2675,M,0,0
58.0219,21178,541,Emigrating,16245,10534,F,0,0
58.0219,21178,334,Emigrating,14009,13117,F,0,0
58.0219,21178,1001,NewClinicalCase,23084,2639,M,1,0
58.0219,21178,1001,NewInfectionEvent,18859,7476,M,1,0
58.0219,21178,1001,NewInfectionEvent,18192,8265,M,1,0
58.0219,21178,1001,NewInfectionEvent,18009,8484,F,1,0
58.0274,21180,693,Emigrating,21545,4407,F,0,0
58.0274,21180,428,Emigrating,23058,2677,M,0,0
58.0274,21180,390,Emigrating,17936,8579,F,0,0
58.0274,21180,364,Emigrating,14976,11997,M,0,0
58.0274,21180,1001,NewInfectionEvent,14463,12596,F,1,0
58.0274,21180,1001,Emigrating,19960,6214,M,0,0
58.0301,21181,690,Emigrating,16245,10537,F,0,0
58.0301,21181,650,Emigrating,21545,4408,F,0,0
58.0301,21181,370,Emigrating,17345,9288,M,0,0
58.0301,21181,1001,NewInfectionEvent,7300,20787,F,1,0
58.0301,21181,1001,NewInfectionEvent,11381,16126,F,1,0
58.0301,21181,1001,NewClinicalCase,23465,2184,M,1,0
58.0301,21181,260,Emigrating,1284,25666.4,M,0,0
58.0301,21181,192,Emigrating,14009,13120,F,0,0
58.0329,21182,429,Emigrating,22925,2818,M,0,0
58.0329,21182,1001,NewInfectionEvent,12313,15092,F,1,0
58.0329,21182,1001,NewInfectionEvent,15353,11560,F,1,0
58.0329,21182,1001,NewInfectionEvent,15514,11374,M,1,0
58.0329,21182,1001,NewInfectionEvent,22911,2828,M,1,0
58.0329,21182,1001,Received_Treatment,23465,2185,M,1,0
58.0329,21182,248,Emigrating,14976,11999,M,0,0
58.0356,21183,537,Emigrating,1284,25668.4,M,0,0
58.0356,21183,1001,NewClinicalCase,21003,5073,M,1,5.36865e-06
58.0356,21183,1001,NewInfectionEvent,22088,3816,M,1,0.000554665
58.0356,21183,15,Emigrating,22925,2819,M,0,0
58.0384,21184,1001,NewInfectionEvent,17104,9578,F,1,0
58.0384,21184,1001,NewClinicalCase,21889,4037,M,1,0
58.0384,21184,1001,NewInfectionEvent,14510,12550,M,1,0
58.0384,21184,1001,NewClinicalCase,21487,4483,F,1,0
58.0384,21184,1001,NewInfectionEvent,10958,16608,M,1,0
58.0411,21185,447,Emigrating,7588,20473,F,0,0
58.0411,21185,1001,NewInfectionEvent,18859,7483,M,1,0
58.0411,21185,1001,Received_Treatment,21487,4484,F,1,0
58.0411,21185,1001,Emigrating,16938,9752,M,0,0
58.0438,21186,561,Emigrating,23937,1634,F,0,0
58.0438,21186,497,Emigrating,23633,2001,F,0,0
58.0438,21186,420,Emigrating,11543,15956,F,0,0
58.0438,21186,1001,NewInfectionEvent,12137,15282,M,1,0
58.0438,21186,1001,NewClinicalCase,20857,5248,F,1,0
58.0438,21186,1001,NewInfectionEvent,16137,10664,F,1,0.00032266
58.0438,21186,1001,NewInfectionEvent,22685,3106,M,1,0
58.0438,21186,55,Emigrating,259,21254.2,M,0,0
58.0466,21187,1001,NewClinicalCase,21400,4583,F,1,1.93245e-05
